user_id,created_at,activated_at,experiment_group,location,device,language,company_id,event_name,count
14124.0,2014-06-13 11:15:46,2014-06-13 11:16:58,control_group,Indonesia,macbook air,chinese,12447.0,send_message,1
14076.0,2014-06-13 10:00:18,2014-06-13 10:01:52,control_group,Italy,dell inspiron notebook,italian,5866.0,like_message,2
14103.0,2014-06-13 09:56:35,2014-06-13 09:58:00,control_group,Canada,iphone 5s,english,448.0,send_message,1
14110.0,2014-06-13 09:42:02,2014-06-13 09:43:31,control_group,United States,dell inspiron desktop,english,4597.0,like_message,22
14110.0,2014-06-13 09:42:02,2014-06-13 09:43:31,control_group,United States,dell inspiron desktop,english,4597.0,send_message,10
14108.0,2014-06-13 09:30:38,2014-06-13 09:32:09,control_group,France,dell inspiron notebook,english,138.0,like_message,1
14108.0,2014-06-13 09:30:38,2014-06-13 09:32:09,control_group,France,dell inspiron notebook,english,138.0,send_message,7
14132.0,2014-06-13 09:26:19,2014-06-13 09:27:36,control_group,India,iphone 4s,indian,13132.0,like_message,5
14132.0,2014-06-13 09:26:19,2014-06-13 09:27:36,control_group,India,iphone 4s,indian,13132.0,send_message,2
14129.0,2014-06-13 08:58:27,2014-06-13 08:59:42,control_group,United States,lenovo thinkpad,english,8235.0,like_message,1
14130.0,2014-06-13 08:57:13,2014-06-13 08:59:02,control_group,United States,macbook pro,english,2.0,like_message,4
14130.0,2014-06-13 08:57:13,2014-06-13 08:59:02,control_group,United States,macbook pro,english,2.0,send_message,2
14095.0,2014-06-13 07:30:05,2014-06-13 07:31:22,control_group,Italy,macbook pro,italian,1822.0,like_message,2
14095.0,2014-06-13 07:30:05,2014-06-13 07:31:22,control_group,Italy,macbook pro,italian,1822.0,send_message,1
14106.0,2014-06-13 06:30:41,2014-06-13 06:32:13,control_group,United States,iphone 5,english,2.0,like_message,1
14094.0,2014-06-13 04:39:30,2014-06-13 04:40:48,control_group,Argentina,iphone 5,spanish,121.0,like_message,16
14094.0,2014-06-13 04:39:30,2014-06-13 04:40:48,control_group,Argentina,iphone 5,spanish,121.0,send_message,5
14085.0,2014-06-13 03:09:16,2014-06-13 03:10:41,control_group,United Kingdom,iphone 5s,english,13181.0,like_message,3
14098.0,2014-06-13 01:17:53,2014-06-13 01:19:44,control_group,Thailand,macbook air,english,8764.0,like_message,3
14098.0,2014-06-13 01:17:53,2014-06-13 01:19:44,control_group,Thailand,macbook air,english,8764.0,send_message,5
14005.0,2014-06-12 23:08:45,2014-06-12 23:10:19,control_group,France,nexus 10,french,12216.0,like_message,17
14005.0,2014-06-12 23:08:45,2014-06-12 23:10:19,control_group,France,nexus 10,french,12216.0,send_message,9
14070.0,2014-06-12 23:00:41,2014-06-12 23:02:25,control_group,United States,nokia lumia 635,english,3017.0,like_message,24
14070.0,2014-06-12 23:00:41,2014-06-12 23:02:25,control_group,United States,nokia lumia 635,english,3017.0,send_message,8
14068.0,2014-06-12 19:59:37,2014-06-12 20:00:47,control_group,Russia,macbook pro,russian,902.0,like_message,13
14068.0,2014-06-12 19:59:37,2014-06-12 20:00:47,control_group,Russia,macbook pro,russian,902.0,send_message,4
14053.0,2014-06-12 19:30:34,2014-06-12 19:32:01,control_group,Australia,asus chromebook,english,11.0,like_message,1
14066.0,2014-06-12 18:48:23,2014-06-12 18:50:01,control_group,United States,macbook air,english,2356.0,send_message,1
14003.0,2014-06-12 18:26:16,2014-06-12 18:28:07,control_group,United Kingdom,ipad air,english,32.0,like_message,2
14003.0,2014-06-12 18:26:16,2014-06-12 18:28:07,control_group,United Kingdom,ipad air,english,32.0,send_message,1
14008.0,2014-06-12 18:07:17,2014-06-12 18:08:27,control_group,Korea,hp pavilion desktop,english,9703.0,like_message,4
14008.0,2014-06-12 18:07:17,2014-06-12 18:08:27,control_group,Korea,hp pavilion desktop,english,9703.0,send_message,3
14027.0,2014-06-12 18:00:44,2014-06-12 18:02:16,control_group,United States,kindle fire,english,12461.0,like_message,5
14027.0,2014-06-12 18:00:44,2014-06-12 18:02:16,control_group,United States,kindle fire,english,12461.0,send_message,2
14046.0,2014-06-12 17:53:48,2014-06-12 17:55:10,control_group,Germany,macbook air,german,95.0,like_message,1
14046.0,2014-06-12 17:53:48,2014-06-12 17:55:10,control_group,Germany,macbook air,german,95.0,send_message,3
14043.0,2014-06-12 17:50:38,2014-06-12 17:52:08,control_group,United States,kindle fire,spanish,5059.0,send_message,4
14062.0,2014-06-12 17:31:35,2014-06-12 17:33:01,control_group,France,macbook air,french,6986.0,like_message,10
14062.0,2014-06-12 17:31:35,2014-06-12 17:33:01,control_group,France,macbook air,french,6986.0,send_message,8
14011.0,2014-06-12 16:51:59,2014-06-12 16:53:29,control_group,United States,dell inspiron notebook,english,291.0,like_message,2
14054.0,2014-06-12 16:14:14,2014-06-12 16:15:39,control_group,United States,samsung galaxy s4,english,8348.0,like_message,8
14061.0,2014-06-12 15:42:32,2014-06-12 15:44:09,control_group,United States,iphone 5,english,17.0,like_message,3
14061.0,2014-06-12 15:42:32,2014-06-12 15:44:09,control_group,United States,iphone 5,english,17.0,send_message,7
14013.0,2014-06-12 15:36:17,2014-06-12 15:37:55,control_group,Nigeria,macbook pro,arabic,11.0,send_message,2
14026.0,2014-06-12 15:30:33,2014-06-12 15:32:09,control_group,Belgium,dell inspiron desktop,french,14.0,like_message,7
14026.0,2014-06-12 15:30:33,2014-06-12 15:32:09,control_group,Belgium,dell inspiron desktop,french,14.0,send_message,3
14019.0,2014-06-12 15:11:37,2014-06-12 15:13:04,control_group,United States,macbook air,english,1.0,like_message,12
14019.0,2014-06-12 15:11:37,2014-06-12 15:13:04,control_group,United States,macbook air,english,1.0,send_message,3
14041.0,2014-06-12 15:02:34,2014-06-12 15:03:51,control_group,United States,samsung galaxy s4,spanish,4379.0,like_message,2
14041.0,2014-06-12 15:02:34,2014-06-12 15:03:51,control_group,United States,samsung galaxy s4,spanish,4379.0,send_message,1
14051.0,2014-06-12 14:45:36,2014-06-12 14:47:22,control_group,United States,iphone 4s,english,13.0,like_message,11
14051.0,2014-06-12 14:45:36,2014-06-12 14:47:22,control_group,United States,iphone 4s,english,13.0,send_message,9
14018.0,2014-06-12 14:29:34,2014-06-12 14:30:38,control_group,United States,lenovo thinkpad,spanish,1.0,like_message,7
14018.0,2014-06-12 14:29:34,2014-06-12 14:30:38,control_group,United States,lenovo thinkpad,spanish,1.0,send_message,2
14024.0,2014-06-12 14:10:11,2014-06-12 14:12:03,control_group,Austria,lenovo thinkpad,german,1831.0,like_message,2
14024.0,2014-06-12 14:10:11,2014-06-12 14:12:03,control_group,Austria,lenovo thinkpad,german,1831.0,send_message,1
14067.0,2014-06-12 13:23:09,2014-06-12 13:25:00,control_group,Japan,dell inspiron desktop,japanese,1.0,like_message,1
14016.0,2014-06-12 13:08:34,2014-06-12 13:10:06,control_group,France,macbook pro,french,6461.0,like_message,6
14016.0,2014-06-12 13:08:34,2014-06-12 13:10:06,control_group,France,macbook pro,french,6461.0,send_message,1
14050.0,2014-06-12 12:53:30,2014-06-12 12:54:41,control_group,Germany,lenovo thinkpad,english,8367.0,like_message,4
14050.0,2014-06-12 12:53:30,2014-06-12 12:54:41,control_group,Germany,lenovo thinkpad,english,8367.0,send_message,3
14032.0,2014-06-12 12:47:47,2014-06-12 12:49:18,control_group,Korea,macbook air,english,7301.0,like_message,4
14032.0,2014-06-12 12:47:47,2014-06-12 12:49:18,control_group,Korea,macbook air,english,7301.0,send_message,2
14058.0,2014-06-12 12:37:52,2014-06-12 12:39:29,control_group,Russia,asus chromebook,russian,12213.0,like_message,3
14033.0,2014-06-12 11:58:26,2014-06-12 11:59:47,control_group,United States,dell inspiron notebook,spanish,1956.0,,0
14042.0,2014-06-12 11:55:42,2014-06-12 11:57:16,control_group,United States,lenovo thinkpad,english,1793.0,like_message,2
14042.0,2014-06-12 11:55:42,2014-06-12 11:57:16,control_group,United States,lenovo thinkpad,english,1793.0,send_message,4
14039.0,2014-06-12 11:53:48,2014-06-12 11:55:18,control_group,Italy,macbook air,english,2572.0,like_message,5
14039.0,2014-06-12 11:53:48,2014-06-12 11:55:18,control_group,Italy,macbook air,english,2572.0,send_message,4
14037.0,2014-06-12 11:52:03,2014-06-12 11:53:24,control_group,Japan,ipad air,japanese,11111.0,like_message,17
14037.0,2014-06-12 11:52:03,2014-06-12 11:53:24,control_group,Japan,ipad air,japanese,11111.0,send_message,8
14029.0,2014-06-12 10:33:29,2014-06-12 10:35:09,control_group,Netherlands,hp pavilion desktop,english,28.0,like_message,2
14049.0,2014-06-12 10:25:38,2014-06-12 10:27:11,control_group,Turkey,macbook pro,arabic,7702.0,like_message,3
14028.0,2014-06-12 09:47:32,2014-06-12 09:49:10,control_group,Russia,dell inspiron notebook,russian,7556.0,,0
14007.0,2014-06-12 09:36:40,2014-06-12 09:37:58,control_group,Russia,macbook pro,russian,4475.0,like_message,4
14007.0,2014-06-12 09:36:40,2014-06-12 09:37:58,control_group,Russia,macbook pro,russian,4475.0,send_message,1
14044.0,2014-06-12 09:09:27,2014-06-12 09:10:52,control_group,Italy,lenovo thinkpad,italian,10.0,,0
14040.0,2014-06-12 08:13:03,2014-06-12 08:14:15,control_group,France,lenovo thinkpad,french,227.0,like_message,12
14040.0,2014-06-12 08:13:03,2014-06-12 08:14:15,control_group,France,lenovo thinkpad,french,227.0,send_message,7
14009.0,2014-06-12 07:23:42,2014-06-12 07:25:17,control_group,Singapore,ipad air,english,48.0,like_message,21
14009.0,2014-06-12 07:23:42,2014-06-12 07:25:17,control_group,Singapore,ipad air,english,48.0,send_message,8
14048.0,2014-06-12 04:41:04,2014-06-12 04:42:37,control_group,Canada,nexus 10,english,2706.0,like_message,1
14012.0,2014-06-12 03:36:28,2014-06-12 03:37:36,control_group,United States,macbook air,english,11687.0,,0
14038.0,2014-06-12 03:09:11,2014-06-12 03:10:47,control_group,United Kingdom,asus chromebook,english,12249.0,like_message,6
14038.0,2014-06-12 03:09:11,2014-06-12 03:10:47,control_group,United Kingdom,asus chromebook,english,12249.0,send_message,3
14035.0,2014-06-12 00:38:16,2014-06-12 00:39:59,control_group,United States,macbook pro,english,6318.0,like_message,3
14035.0,2014-06-12 00:38:16,2014-06-12 00:39:59,control_group,United States,macbook pro,english,6318.0,send_message,2
13942.0,2014-06-11 22:39:34,2014-06-11 22:40:58,control_group,Japan,nexus 10,japanese,7431.0,like_message,3
13955.0,2014-06-11 21:35:09,2014-06-11 21:36:45,control_group,United States,dell inspiron desktop,english,552.0,like_message,2
13956.0,2014-06-11 20:11:00,2014-06-11 20:12:35,control_group,Brazil,nexus 7,portugese,798.0,like_message,9
13956.0,2014-06-11 20:11:00,2014-06-11 20:12:35,control_group,Brazil,nexus 7,portugese,798.0,send_message,4
13989.0,2014-06-11 18:09:05,2014-06-11 18:10:14,control_group,Sweden,acer aspire desktop,english,2369.0,like_message,16
13989.0,2014-06-11 18:09:05,2014-06-11 18:10:14,control_group,Sweden,acer aspire desktop,english,2369.0,send_message,8
13945.0,2014-06-11 18:08:07,2014-06-11 18:09:28,control_group,India,asus chromebook,indian,3935.0,like_message,11
13945.0,2014-06-11 18:08:07,2014-06-11 18:09:28,control_group,India,asus chromebook,indian,3935.0,send_message,4
13979.0,2014-06-11 17:35:49,2014-06-11 17:37:28,control_group,Poland,acer aspire notebook,english,1151.0,like_message,4
13979.0,2014-06-11 17:35:49,2014-06-11 17:37:28,control_group,Poland,acer aspire notebook,english,1151.0,send_message,4
13973.0,2014-06-11 17:10:47,2014-06-11 17:12:09,control_group,Russia,samsumg galaxy tablet,english,5.0,like_message,13
13973.0,2014-06-11 17:10:47,2014-06-11 17:12:09,control_group,Russia,samsumg galaxy tablet,english,5.0,send_message,8
13976.0,2014-06-11 17:00:08,2014-06-11 17:01:24,control_group,India,dell inspiron desktop,indian,2.0,like_message,4
13976.0,2014-06-11 17:00:08,2014-06-11 17:01:24,control_group,India,dell inspiron desktop,indian,2.0,send_message,4
13941.0,2014-06-11 16:42:28,2014-06-11 16:44:12,control_group,United States,lenovo thinkpad,english,5.0,like_message,1
14000.0,2014-06-11 16:33:33,2014-06-11 16:35:00,control_group,Australia,amazon fire phone,english,512.0,like_message,11
14000.0,2014-06-11 16:33:33,2014-06-11 16:35:00,control_group,Australia,amazon fire phone,english,512.0,send_message,6
13925.0,2014-06-11 15:19:50,2014-06-11 15:21:24,control_group,Poland,iphone 5,english,2791.0,like_message,5
13925.0,2014-06-11 15:19:50,2014-06-11 15:21:24,control_group,Poland,iphone 5,english,2791.0,send_message,2
13978.0,2014-06-11 15:17:06,2014-06-11 15:18:37,control_group,Netherlands,macbook pro,french,11419.0,like_message,16
13978.0,2014-06-11 15:17:06,2014-06-11 15:18:37,control_group,Netherlands,macbook pro,french,11419.0,send_message,7
13940.0,2014-06-11 15:09:19,2014-06-11 15:10:57,control_group,Japan,macbook air,english,4357.0,like_message,6
13924.0,2014-06-11 14:09:35,2014-06-11 14:10:53,control_group,Egypt,kindle fire,english,7614.0,like_message,6
13924.0,2014-06-11 14:09:35,2014-06-11 14:10:53,control_group,Egypt,kindle fire,english,7614.0,send_message,3
13962.0,2014-06-11 13:19:25,2014-06-11 13:20:57,control_group,United States,lenovo thinkpad,english,11513.0,like_message,1
13974.0,2014-06-11 13:15:18,2014-06-11 13:16:48,control_group,Indonesia,nexus 5,chinese,4916.0,like_message,1
13974.0,2014-06-11 13:15:18,2014-06-11 13:16:48,control_group,Indonesia,nexus 5,chinese,4916.0,send_message,3
13930.0,2014-06-11 12:34:21,2014-06-11 12:35:29,control_group,Finland,acer aspire notebook,english,945.0,,0
13932.0,2014-06-11 12:28:28,2014-06-11 12:29:53,control_group,United States,macbook pro,english,273.0,like_message,1
13957.0,2014-06-11 12:26:21,2014-06-11 12:27:42,control_group,United States,macbook pro,spanish,266.0,like_message,16
13957.0,2014-06-11 12:26:21,2014-06-11 12:27:42,control_group,United States,macbook pro,spanish,266.0,send_message,10
13996.0,2014-06-11 12:21:28,2014-06-11 12:23:02,control_group,United States,iphone 5,english,4027.0,like_message,1
13996.0,2014-06-11 12:21:28,2014-06-11 12:23:02,control_group,United States,iphone 5,english,4027.0,send_message,1
13947.0,2014-06-11 12:06:59,2014-06-11 12:08:29,control_group,Germany,lenovo thinkpad,french,4.0,like_message,4
13947.0,2014-06-11 12:06:59,2014-06-11 12:08:29,control_group,Germany,lenovo thinkpad,french,4.0,send_message,3
13985.0,2014-06-11 11:46:27,2014-06-11 11:48:00,control_group,United Arab Emirates,macbook air,english,951.0,like_message,6
13985.0,2014-06-11 11:46:27,2014-06-11 11:48:00,control_group,United Arab Emirates,macbook air,english,951.0,send_message,5
13964.0,2014-06-11 10:59:50,2014-06-11 11:01:29,control_group,Iran,windows surface,arabic,5571.0,like_message,10
13964.0,2014-06-11 10:59:50,2014-06-11 11:01:29,control_group,Iran,windows surface,arabic,5571.0,send_message,6
13948.0,2014-06-11 10:58:16,2014-06-11 10:59:29,control_group,United States,iphone 5,english,1927.0,like_message,18
13948.0,2014-06-11 10:58:16,2014-06-11 10:59:29,control_group,United States,iphone 5,english,1927.0,send_message,12
13923.0,2014-06-11 10:50:32,2014-06-11 10:52:04,control_group,Sweden,macbook pro,english,5326.0,send_message,1
13968.0,2014-06-11 10:33:46,2014-06-11 10:34:58,control_group,Brazil,iphone 5,portugese,9630.0,like_message,2
13968.0,2014-06-11 10:33:46,2014-06-11 10:34:58,control_group,Brazil,iphone 5,portugese,9630.0,send_message,1
13970.0,2014-06-11 10:06:44,2014-06-11 10:08:01,control_group,United States,samsumg galaxy tablet,english,69.0,,0
13995.0,2014-06-11 09:48:08,2014-06-11 09:49:36,control_group,United States,lenovo thinkpad,english,4504.0,like_message,2
13938.0,2014-06-11 09:23:01,2014-06-11 09:24:22,control_group,United Kingdom,hp pavilion desktop,english,11386.0,like_message,17
13938.0,2014-06-11 09:23:01,2014-06-11 09:24:22,control_group,United Kingdom,hp pavilion desktop,english,11386.0,send_message,8
13982.0,2014-06-11 09:17:02,2014-06-11 09:18:28,control_group,United States,asus chromebook,english,6942.0,like_message,5
13982.0,2014-06-11 09:17:02,2014-06-11 09:18:28,control_group,United States,asus chromebook,english,6942.0,send_message,2
13977.0,2014-06-11 08:48:39,2014-06-11 08:50:07,control_group,Germany,macbook air,german,9746.0,like_message,5
13977.0,2014-06-11 08:48:39,2014-06-11 08:50:07,control_group,Germany,macbook air,german,9746.0,send_message,1
13933.0,2014-06-11 07:19:35,2014-06-11 07:21:14,control_group,United States,iphone 5s,english,8074.0,like_message,21
13933.0,2014-06-11 07:19:35,2014-06-11 07:21:14,control_group,United States,iphone 5s,english,8074.0,send_message,15
13928.0,2014-06-11 07:19:12,2014-06-11 07:20:36,control_group,Korea,macbook pro,korean,6299.0,like_message,13
13928.0,2014-06-11 07:19:12,2014-06-11 07:20:36,control_group,Korea,macbook pro,korean,6299.0,send_message,6
13992.0,2014-06-11 05:01:54,2014-06-11 05:03:22,control_group,United States,iphone 5s,english,5055.0,like_message,3
13992.0,2014-06-11 05:01:54,2014-06-11 05:03:22,control_group,United States,iphone 5s,english,5055.0,send_message,1
13960.0,2014-06-11 02:39:12,2014-06-11 02:40:51,control_group,Netherlands,samsung galaxy s4,english,6928.0,,0
13984.0,2014-06-11 01:35:55,2014-06-11 01:37:16,control_group,Canada,macbook pro,english,1.0,like_message,3
13984.0,2014-06-11 01:35:55,2014-06-11 01:37:16,control_group,Canada,macbook pro,english,1.0,send_message,2
13961.0,2014-06-11 00:10:00,2014-06-11 00:11:22,control_group,Brazil,asus chromebook,english,1.0,like_message,2
13961.0,2014-06-11 00:10:00,2014-06-11 00:11:22,control_group,Brazil,asus chromebook,english,1.0,send_message,1
13894.0,2014-06-10 20:41:47,2014-06-10 20:43:15,control_group,United States,hp pavilion desktop,english,26.0,like_message,11
13894.0,2014-06-10 20:41:47,2014-06-10 20:43:15,control_group,United States,hp pavilion desktop,english,26.0,send_message,11
13860.0,2014-06-10 19:10:36,2014-06-10 19:12:04,control_group,Korea,ipad mini,korean,5097.0,like_message,9
13860.0,2014-06-10 19:10:36,2014-06-10 19:12:04,control_group,Korea,ipad mini,korean,5097.0,send_message,3
13892.0,2014-06-10 19:03:33,2014-06-10 19:05:05,control_group,Mexico,hp pavilion desktop,spanish,4445.0,like_message,5
13892.0,2014-06-10 19:03:33,2014-06-10 19:05:05,control_group,Mexico,hp pavilion desktop,spanish,4445.0,send_message,2
13858.0,2014-06-10 18:38:11,2014-06-10 18:39:24,control_group,Indonesia,nexus 7,english,591.0,like_message,11
13858.0,2014-06-10 18:38:11,2014-06-10 18:39:24,control_group,Indonesia,nexus 7,english,591.0,send_message,5
13898.0,2014-06-10 17:29:28,2014-06-10 17:31:02,control_group,United States,nexus 5,english,150.0,like_message,4
